estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,true_counts,absolute_error,normalized_error,relative_error
474972,0.210696,3,1,1,25,9,9,7,0,0,0,7,0,386035,88937,0.03066793103448276,0.23038584584299351
218930,0.106064,-1,7,7,17,17,119,96,33,25,13,25,0,185426,33504,0.011553103448275861,0.18068663509971633
323169,0.165286,3,1,1,16,5,5,5,0,0,0,5,0,457005,133836,0.046150344827586204,0.29285456395444254
15091,0.164822,4,1,1,1,1,1,1,0,0,0,0,1,25283,10192,0.0035144827586206895,0.40311671874381994
109874,0.038284,-1,1,1,17,17,17,17,6,4,3,4,0,103839,6035,0.0020810344827586207,0.05811881855564865
56035,0.215657,3,1,1,18,18,18,18,0,0,0,18,0,75328,19293,0.006652758620689655,0.2561199022939677
209846,0.109766,4,1,1,2,2,2,2,0,0,0,0,2,176561,33285,0.011477586206896552,0.18851841573167347
80713,0.215441,3,7,7,20,11,77,42,0,0,0,42,0,65888,14825,0.005112068965517242,0.22500303545410394
714017,0.154131,3,1,1,25,15,15,14,0,0,0,14,0,646797,67220,0.023179310344827585,0.1039275073941283
732727,0.041692,-1,1,1,17,17,17,17,6,4,3,4,0,726614,6113,0.0021079310344827586,0.008412995070284911
722548,0.076867,-1,1,1,42,42,42,42,16,4,15,6,1,707426,15122,0.00521448275862069,0.021376087392886323
19203,0.028559,-1,27,9,1,1,9,9,0,0,0,0,9,19190,13,4.482758620689655e-06,0.0006774361646690985
634372,0.934304,-1,1,1,937,937,937,937,673,254,6,4,0,189597,444775,0.15337068965517242,2.3458968232619712
731574,0.040024,-1,1,1,17,17,17,17,1,5,8,3,0,726577,4997,0.001723103448275862,0.00687745414457105
587758,0.171314,3,1,1,25,11,11,8,0,0,0,8,0,604243,16485,0.00568448275862069,0.027282070292911957
101696,0.127176,4,7,7,2,2,14,14,0,0,0,0,14,73558,28138,0.009702758620689655,0.3825280730851845
437331,0.188881,3,1,1,20,5,5,5,0,0,0,5,0,440227,2896,0.0009986206896551724,0.0065784243129112935
181713,0.192315,3,1,1,18,18,18,18,0,0,0,18,0,288149,106436,0.03670206896551724,0.3693783424547717
55378,0.017591,-1,3,1,4,4,4,4,1,2,0,1,0,54064,1314,0.00045310344827586207,0.0243045279668541
